full_text,label
MUI Ajak Masyarakat Perluat Solidaritas untuk Bantu Korban Gempa Cianjur - https://t.co/HeOyR9ZDwg https://t.co/RpF6KU1I4Z,1
"#GMY TODAY'S HEADLINE : Gempa Cianjur, 31 Warga Cugenang Belum Ditemukan (VIA: https://t.co/yVojumh3Bf)",1
ASAR Humanity Galang Dana untuk Korban Gempa Cianjur - https://t.co/RQS44wuaDX https://t.co/LbGoRpJFsb,1
masih gempa susulan trus yaa di cianjur? stay save yaa smuanya yang disana dan sekitarnya,1
"Ke Cianjur, HK Peduli Salurkan Bantuan Untuk Korban Gempa - https://t.co/HHtISMfNCM",1
"@dwaeji127 Aga sulit dijelaskan tapi prediksinya emang bakal ada gempa gede di daerah selatan Jawa, nah yg di Cianjur dan gempa sebelum2nya itu kek pra gitu loh",-1
"@ZXXIVMUSK @tayoursbae @candypinkeu @nisscent @kvinmoon_ @hahanifahh @infoBMKG Ini katanya dari sesar cimandiri. Cianjur jarang banget gempa, kalau pun ada biasanya berasal dari Cianjur selatan yg notabene Pantai Selatan. Makanya kemarin pas hari senin saya kira dari selatan, panik nelpon orang tua disana. Ternyata dr Cianjur kota",-1
"Subuh tadi membaca kabar masih ada gempa susulan hingga kekuatan 4SR di Cianjur yang cukup terasa menggetarkan.  Tetap bersabar, karena janji Allah itu pasti. Semoga segera dimudahkanNYA. 🙏  keep #PrayForCianjur https://t.co/wcPP7dyMEm",1
Raja Charles III Sampaikan Duka Cita Bencana Gempa Cianjur https://t.co/M5tZekF0Mf,1
Evakuasi korban gempa Cianjur terus berlanjut https://t.co/MVzMLNiWwR,1
Netty Aher: PKS Beri Bantuan Khusus untuk Kebutuhan Perempuan dan Balita Korban Gempa Cianjur https://t.co/Pke3uXuvYx https://t.co/zRput2SJNc,-1
"Sedih sekali mendgr kabar bhw msh ada sejumlah korban yg blm ditemukan dlm gempa dan longsor di Cianjur. Yg sedih lg, pencarian dilakukan dgn peralatan yg gak memadai, hanya menggunakan cangkul n linggis.  Smg segera ditemukan.",1
PAM Jaya Kirim Bantuan Senilai Rp 100 Juta untuk Korban Gempa Cianjur https://t.co/3DvvbnjT2q #Terbaru #100 #bantuan #berita https://t.co/pQbT23vpUo,1
"Presiden @jokowi mengunjungi Rumah Sakit Umum Daerah (RSUD) Sayang Cianjur, di Kabupaten Cianjur, Provinsi Jawa Barat, pada Kamis, 24 November 2022. Presiden ingin memastikan bahwa para pasien korban terdampak gempa Cianjur ditangani dengan baik. https://t.co/RhL1lSxT1F",1
"Presiden @jokowi mengunjungi Rumah Sakit Umum Daerah (RSUD) Sayang Cianjur, di Kabupaten Cianjur, Provinsi Jawa Barat, pada Kamis, 24 November 2022. Presiden ingin memastikan bahwa para pasien korban terdampak gempa Cianjur ditangani dengan baik. https://t.co/mHx2V5V1Ye",1
"Terima kasih telah memberikan donasi bagi para korban bencana gempa bumi di Cianjur, Jabar, melalui Elshinta Peduli Kemanusiaan. Sekecil apa pun bantuan anda, sgt bermanfaat bagi saudara2 kita yg tertimpa bencana.  BCA nomor rekening 198 300 4494  BSI nomor rekening 8282 89 0003 https://t.co/v0HLmx3O5q",1
"Yaa Allah, di hari Jum'at yang penuh barokah ini semoga bencana gempa bumi di Cianjur berhenti dan tidak ada gempa susulan lagi 🙏",1
"@Bangher1_ Beberapa waktu lalu, rumah simbok saya kena terjangan puting beliung. Dlm hati yaa allah cobaan apalagi ini? Sedikit ngersula membetulkan rumah simbok krna keuangan saya yg sdg embuh. Ga lama ada gempa cianjur, saya merasa allah masih sayang sama saya dan simbok. Maaf gusti",1
"Radio Elshinta turut berduka cita atas jatuhnya korban jiwa dalam gempa bumi magnitudo 5,6 di Kabupaten Cianjur, Jawa Barat, Senin (21/11/2022) siang . https://t.co/oWmmgOU4E8",1
"Presiden @jokowi mengunjungi Rumah Sakit Umum Daerah (RSUD) Sayang Cianjur, di Kabupaten Cianjur, Provinsi Jawa Barat, pada Kamis, 24 November 2022. Presiden ingin memastikan bahwa para pasien korban terdampak gempa Cianjur ditangani dengan baik. https://t.co/OQmf3bXDVT",1
Ini udah ga keitung dah keknya gempa susulannya.. Gue jadi sering liat bmkg ngetweet gempa terus di cianjur. Stay safe buat temen temen daerah cianjur dan sekitarnya...,1
"BMKG Ungkap Alasan Banyak Gempa Susulan di Cianjur, Imbau Masyarakat Hindari Kawasan Perbukitan https://t.co/ukYyJQD9Ho https://t.co/R0bVUrw2Ts",1
"#Soal Tanggap Darurat Gempa Cianjur, Puan: Penanganan Korban Jadi Prioritas - https://t.co/6RB1tx8EZU  #PuanMaharani  https://t.co/7Z12fUspbV",1
"Gempa bermagnitudo 5,6 di Cianjur, Jawa Barat, merusak ratusan sekolah. Kerusakan ini menunjukkan kerentanan bangunan sekolah menghadapi guncangan gempa sehingga mendesak untuk diaudit.  https://t.co/bdvHLkHy5a  #Humaniora #AdadiKompas",1
Penyaluran Bantuan gempa cianjur dari ramasari peduli bencana gempa cianjur bersama pemdes ramasari kecamatan haurwangi kabupaten cianjur 24/11/2022 https://t.co/7sKP5IGEDD,1
"Usai mengunjungi beberapa lokasi terdampak gempa bumi, Presiden @jokowi meninjau langsung Kec Cugenang, dalam kunjungannya ke Kab Cianjur, Prov Jabar, pd Kamis, 24/11/2022. Kawasan tersebut diketahui merupakan titik pusat gempa yang melanda Kabupaten Cianjur pada  (21/11) lalu. https://t.co/dEVUrdJN7j",1
"Usai mengunjungi beberapa lokasi terdampak gempa bumi, Presiden @jokowi meninjau langsung Kec Cugenang, dalam kunjungannya ke Kab Cianjur, Prov Jabar, pd Kamis, 24/11/2022. Kawasan tersebut diketahui merupakan titik pusat gempa yang melanda Kabupaten Cianjur pada  (21/11) lalu. https://t.co/ButJRaut1Q",1
"Peduli Gempa Bumi Cianjur, Polres Metro Tangerang Kota Kirim 2 Truk Bantuan Sosial https://t.co/G3EDo4JL0f",1
"Wakil Gubernur Jawa Barat @PaUuRuzhanul mendampingi Presiden RI @jokowi meninjau sejumlah desa terdampak bencana gempa bumi di Kabupaten Cianjur, Kamis (24/11/2022). https://t.co/siHzxi0LDa",1
"Update gempa Cianjur, korban jiwa bertambah menjadi 272 orang meninggal - Jakarta Insider https://t.co/HSfBBqa6WI",1
"Usai mengunjungi beberapa lokasi terdampak gempa bumi, Presiden @jokowi meninjau langsung Kec Cugenang, dalam kunjungannya ke Kab Cianjur, Prov Jabar, pd Kamis, 24/11/2022. Kawasan tersebut diketahui merupakan titik pusat gempa yang melanda Kabupaten Cianjur pada  (21/11) lalu. https://t.co/lrK2KiiWwE",1
gempa susulan cianjur ternyata banyak banget ya,1
"Prioritaskan Evakuasi Korban Gempa Cianjur, Jokowi Pastikan Alat Berat Siap Dimobilisasi https://t.co/efJH8bos12",1
"Anak-anak korban gempa Cianjur butuh bantuan dari semua pihak. Sampai kemarin, saya lihat masih banyak anak tinggal di tenda terpal seadanya yang dibangun di atas sawah dan kebun jagung. Mereka juga butuh pendampingan psikologis untuk atasi trauma.",1
Presiden gelar rapat terbatas di Lokasi pengungsian korban Gempa Cianjur. #IKNMajukanSektorUMKM https://t.co/1NNPsWFrXy,1
Presiden gelar rapat terbatas di Lokasi pengungsian korban Gempa Cianjur. #IKNMajukanSektorUMKM  .. https://t.co/hngrzMvfQV,1
"Innalillahi, 31 Warga Cugenang Belum Ditemukan pasca Gempa Cianjur https://t.co/z4rsPIJwou",1
Wapres serukan salat gaib untuk korban gempa Cianjur https://t.co/AtVDibTADe,1
"Gelar silaturahmi Nasional, Relawan Jokowi doa bersama dan galang donasi gempa cianjur. #IKNMajukanSektorUMKM https://t.co/tXbPfll26n",1
"Gelar silaturahmi Nasional, Relawan Jokowi doa bersama dan galang donasi gempa cianjur. #IKNMajukanSektorUMKM  .. https://t.co/Ovtz8o2lEd",1
@Kangjaill dari info keponakan saya di cugenang cianjur hampir 7 kali gempa susulan hati-hati bang... https://t.co/fz0jA2wAtm,1
Presiden PEA sampaikan belasungkawa Gempa Cianjur. #IKNMajukanSektorUMKM https://t.co/afixhsXvjk,1
Presiden PEA sampaikan belasungkawa Gempa Cianjur. #IKNMajukanSektorUMKM  . https://t.co/ITyDFydS0o,1
@bmkgwilayah2 Sedih liat Cianjur gempa sampai bgt..  yaa Allah  Lindungilah Mereka. Yaa Allah Tuhan Maha Besar bencana Buang jauh2,1
"Mari bantu saudara kita di cianjur dan sekitarnya, donasi bersama ramasari peduli bencana gempa cianjur dan pemdes ramasari kec. haurwangi kab. cianjur https://t.co/EDA1lEAFsv",1
Putin sampaikan belasungkawa ke Preside  Jokowi atas gempa Cianjur. #IKNMajukanSektorUMKM https://t.co/Qg74VhNUPM,1
Trimakasih saya ucapkan atas donasi dari teman teman lewat rekening saya.. Alhamdulillah bisa untuk ganti oli motor.. Beli BBM dan beli sedikit makan buat korban gempa cianjur.,1
Putin sampaikan belasungkawa ke Preside  Jokowi atas gempa Cianjur. #IKNMajukanSektorUMKM  . https://t.co/ra7qIErpo9,1
"Pasca Gempa Cianjur, Warga Korban Bencana Bakal Diajarkan Buat Batu Bata hingga Kerajinan Tangan https://t.co/mHYVzjlkv4",1
"Plt Ketua Umum PPP Mardiono melepas langsung tim Generasi Muda Pembangunan Indonesia (GMPI) ke lokasi gempa Cianjur, Kamis (24/11) https://t.co/k5AYem3vl9",1
FOTO: Harap-harap Cemas Bersalin dalam Situasi Darurat Gempa Cianjur https://t.co/VqbY3s4z0s,1
LPEIPeduli Salurkan Bantuan Bencana Gempa Cianjur https://t.co/pPuYDAVq2g,1
Forum Wartawan Banjarnegara Bersama Relawan Banjarnegara Giat Peduli Gempa Cianjur https://t.co/3FHP4R9VgB,1
Debitur Terdampak Gempa Cianjur Dapat Keringanan Kredit https://t.co/1NPinBLxvY,1
"Cianjur Kembali Diguncang Gempa Jumat Dini Hari, Magnitudo 4,1 https://t.co/VyBwsca4lP",1
"Cianjur Kembali Diguncang Gempa Jumat Dini Hari, Magnitudo 4,1 https://t.co/0WKTVOOThL",1
Mensos Risma Curhat Dimarahi Prajurit TNI saat Kunjungi Lokasi Gempa Cianjur https://t.co/uyraoJdulP,-1
Erick Thohir sosok pemimpin yang peduli dan selalu hadir untuk masyarakat 👍  Gerak cepat Menteri BUMN @erickthohir yang memerintahkan Satgas Bencana BUMN untuk membantu penanganan korban bencana gempa Cianjur diapresiasi semua pihak.   #BangkitBersamaET https://t.co/cyzLaa5bHw,1
"Gempa cianjur cugenang sekitar nya bukan gempa biasa, tapi naik getaran turun, gempa di sekitar titik gunung gede ini musibah pertama saya saksikan.. Ampunilah dosaku yarob",1
Cianjur Gempa lagi?? Stay safe pls ppl🤗❤️,1
"@KompasTV Antara lain, Cianjur n Sukabumi, masuk area rawan Gempa. Butuh pantau n evaluasi thd lokasi2 Berbahaya untuk rmh tinggal penduduk dari BMKG n Pemda.",1
Yaampun ini Cianjur total berapa kali gempa? Tiap buka twitter ada aja updatenya 😨,1
"@husni_sadikin Alhamdulillah kulawargi di cianjur aman ang. Abdi mah kaleresan di kecamatan ciranjang rada tebih ka pusat gempa na. Mung lumayan kamari karaos pisan ka rorompok di bumi. Tapi Alhamdulillah teu aya nu reksak, mung di sarankan tetap waspada",1
"Gegara gempa Cianjur dekat dan terasa hingga ibukota, orang-orang jadi lebih aware dengan gempa. Good then.",-1
RASA KEMANUSIAAN TERPANGGIL. Ganjar kirim keperluan wanita sampai mainan anak untuk korban gempa Cianjur! #ganjar_pranowo #Gempa   daehan minguk Jepak THE FINALE TO WIN DAESANG Morn Kekuatan Neymar #INDIGO_Tracklist https://t.co/NxrsmNUzj1,1
"Bantu korban Gempa Cianjur bareng Dompet Dhuafa, yuk! https://t.co/SuIsI1OBey",1
Peduli korban gempa cianjur #BangkitBersamaET,1
Pasca gempa bumi cianjur  @kemkominfo terus lakukan pemulihan jaringan telekomunikasi  Yg terdampak bencana  @PlateJohnny https://t.co/okHQj7CBsx,1
"Saat ini.., @kemkominfo terus  Lakukan pemulihan jaringan telekomunikasi  pasca gempa bumi Cianjur   @PlateJohnny   https://t.co/wm0Rs9c32z",1
"@MunawarVaraby @aik_arif Di pidie jaya 2016 kena gempa jg persis kek di cianjur, ini link https://t.co/EboQT9PXQU bahkan lebih kuat 6.5 Mw dgn kedalaman 15km. Nah lho.  Memang bangunan di jawa itu burik.",-1
Update per Sabtu 26 November 2022..  Jumlah Korban Meninggal Gempa Cianjur 310 Jiwa..Allohumagfirlahum warhamhum wa afihi wafuanhum 🙏  Stay Safe and Stong #cianjur https://t.co/jHlsLaIW67,1
"Kabupaten Cianjur Dilanda Gempa, Ketua DPD PDI Perjuangan Jabar Salurkan Langsung Bantuan di Tenda Pengungsian  #PDIPerjuangan #PDIPerjuanganJabar #SolidBergerak #GempaCianjur  Selengkapnya : https://t.co/Nub4Ydj0Gd",1
Risma Bawa Bantuan Logistik Bagi Korban Gempa di Cianjur  #PDIPerjuangan #PDIPerjuanganJabar #SolidBergerak  Selengkapnya:  https://t.co/RWgzgmoVLj,1
"Jalur Menuju Puncak Ganjil-Genap, Kendaraan Angkut Logistik Korban Gempa Cianjur Boleh Melintas    #LengkapCepatBeritanya #BeritaTerkini #BeritaTerkini #NewsUpdate . https://t.co/YqNPqP3XXs",1
"Info Gempa Mag:1.8, 26-Nov-22 02:14:39 WIB, Lok:6.73 LS - 107.05 BT (14 km BaratLaut KAB-CIANJUR-JABAR), Kedlmn: 9 Km ::BMKG https://t.co/klBqrOKUTS",1
Taufik Ismail Berangkatkan Repdem Karawang Ke Cianjur  #PDIPerjuangan #PDIPerjuanganJabar #PDIPerjuanganKarawang #RepdemKarawang #SolidBergerak #GempaCianjur  Selengkapnya : https://t.co/hLWiOrP7wS,1
TMP Salurkan Dana Gotong Royong Bagi Warga Cianjur Terdampak Gempa Bumi  #PDIPerjuangan  #PDIPerjuanganJabar  #DPDTMPJabar  #TarunaMerahPutih  #gempacianjur  Selengkapnya : https://t.co/0YS2t5upAD,1
"Baru aja sampe Cianjur udh disambut gempa kecil, mungkin 2-3SR 😅😅😅",-1
"Tiga Pelaku Penghadang Mobil Logistik di Cianjur Diamankan Polisi, Ternyata Sesama Korban Gempa. https://t.co/4onJgKHTIB",-1
Baguna DPC PDI Perjuangan Garut Bantu Korban Gempa Cianjur  #PDIPerjuangan #PDIPerjuanganJabar #PDIPerjuanganGarut #SolidBergerak #Baguna  Selengkapnya:  https://t.co/uA08ImJjGL,1
"Masak masalah dinding gemetar aja dipolitisir bang??  Itu efek gempa cianjur bang, jangan dibuat horor ah ! https://t.co/T6QC6cfKi4",-1
BMI Jabar Salurkan Bantuan Untuk Korban Gempa Cianjur  #PDIPerjuangan #PDIPerjuanganJabar #SolidBergerak  Selengkapnya:  https://t.co/itPXOnsqYp,1
"Info Gempa Mag:2.8, 26-Nov-22 02:22:25 WIB, Lok:6.82 LS - 107.11 BT (3 km BaratLaut KAB-CIANJUR-JABAR), Kedlmn: 8 Km ::BMKG https://t.co/9hL1IEW9aw",1
Aksi alumni Akpol 1996 bantu korban gempa Cianjur https://t.co/dEs2nUKdTr,1
@kemkominfo memastikan  Jika jaringan² telekomunikasi pasca gempa cianjur Telah kembali seperti sediakala  @PlateJohnny https://t.co/BkLLvWemgS,1
Cerita Mensos dimarahin saat ke lokasi gempa cianjur 🤭  https://t.co/6kvfAoNKK6,-1
BNPB: Korban Tewas Gempa Cianjur Naik Jadi 310 Orang https://t.co/NtvPF6Ook5,1
"Info Gempa Mag:2.8, 26-Nov-22 02:22:25 WIB, Lok:6.82 LS, 107.11 BT (3 km BaratLaut KAB-CIANJUR-JABAR), Kedlmn: 8 Km, dirasakan di Cilaku, Cibeber, Cianjur, Warungkondang II MMI ::BMKG https://t.co/QiJ8EfoQU0",1
"Info Gempa Mag:1.9, 26-Nov-22 02:37:20 WIB, Lok:6.83 LS - 107.10 BT (4 km BaratDaya KAB-CIANJUR-JABAR), Kedlmn: 7 Km ::BMKG https://t.co/VqmPLgHOPZ",1
"#Gempa Dirasakan Magnitudo: 2.8, Kedalaman: 8 km, 26 Nov 2022 02:22:25 WIB, Koordinat: 6.82 LS-107.11 BT (Pusat gempa berada di darat 3 km BaratLaut Cianjur) #BMKG https://t.co/OiHiTwvX8x",1
Mari bersama-sama meringankan beban korban gempa bumi Cianjur dengan tuker #Livinpoin yang kamu miliki. Melalui Yayasan Amal Ins... https://t.co/HtwqQZ5tAD #mandiri_itu_keren #bristory #mandirian #mandiriinfo,1
"Terjadi Gempa, Pusat gempa berada di darat 3 km BaratLaut Cianjur, 26 Nov 2022, 02:22:25 WIB | Koordinat 6.82 LS, 107.11 BT | Magnitudo 2.8, Kedalaman 8 km | Gempa ini dirasakan untuk diteruskan pada masyarakat | https://t.co/v7QDdzD843",1
"#Gempa Mag:2.8, 26-Nov-22 02:22:25 WIB, Lok:6.82 LS, 107.11 BT (Pusat gempa berada di darat 3 km BaratLaut Cianjur), Kedlmn:8 Km Dirasakan (MMI) II Cilaku, II Cileber, II Cianjur, II Warungkondang #BMKG https://t.co/N7PYH8au8s",1
OJK Gandeng Industri Jasa Keuangan Salurkan Bantuan Rp 750 Juta Untuk Korban Gempa Cianjur https://t.co/7jglncf6pp,1
Cianjur gempa terus yo 😔,1
"Info Gempa Mag:2.8, 26-Nov-22 02:22:25 WIB, Lok:6.82 LS, 107.11 BT (3 km BaratLaut KAB-CIANJUR-JABAR), Kedlmn: 8 Km, dirasakan di Cilaku, Cibeber, Cianjur, Warungkondang II MMI ::BMKG https://t.co/hun2a0PbWG",1
BNPB: 24 Orang Hilang Akibat Gempa Cianjur Sudah Diketahui Identitasnya   #Sindonews #BukanBeritaBiasa .https://t.co/psRpksgBzM,1
"Korban Meninggal Gempa Cianjur Tembus 310 Orang, Erick Thohir: BUMN Siap Bantu https://t.co/koUs9rtwat #Terbaru #310 #bantu #Berita https://t.co/TOga32fZ30",1
"Ada #Gempa Pusat gempa berada di darat 3 km BaratLaut Cianjur yang berkekuatan 2.8 SR dengan kedalaman 8 km pada koordinat: -6.82 dan 107.11, tanggal 26 Nov 2022 02:11 WIB https://t.co/usBpMUwCv6",1
"Begitu mendengar suara ambulans, anak saya langsung lari ke saya atau ke ibunya sambil menangis ketakutan. Saat tidur juga terbangun dan menangis kalau dengar suara ambulans,"" ungkap Eka salah satu korban gempa Cianjur.  Via @detik_jabar https://t.co/aw7Nbo8hqg""",-1
Update Gempa Cianjur: Korban Meninggal Bertambah jadi 310 Orang https://t.co/WRcvfbJjcH,-1
"Gempa bumi kembali mengguncang Cianjur, Jawa Barat. Gempa terjadi pada hari ini, Sabtu (26/11) pukul 02.22 WIB dini hari. #kumparanNEWS #dailyupdate https://t.co/8COjDqj0XC",1
#youtube Relawan Bencana Penuhi Kebutuhan Sendiri | Jangan Jadi Beban Penyintas #gempacianjur https://t.co/tAHcxcmz08,-1
"Info Gempa Mag:2.0, 26-Nov-22 03:07:29 WIB, Lok:6.76 LS - 107.07 BT (10 km BaratLaut KAB-CIANJUR-JABAR), Kedlmn: 5 Km ::BMKG https://t.co/WMNHGSxXkA",1
"[Populer] BMKG Ungkap Alasan Mengapa sangat banyak Gempa Susulan di Cianjur, Imbau Warga untuk Jauhi Perbukitan https://t.co/bfkHUdVdDS #Video #alasan #banjarmasin https://t.co/pQbT23vpUo",1
"Gempa Mag:2.8, 26-Nov-22 02:22:25 WIB, Lok:6.82 LS, 107.11 BT (Pusat gempa berada di darat 3 km BaratLaut Cianjur), Kedlmn:8 Km Dirasakan (MMI) II Cilaku, II Cileber, II Cianjur, II Warungkondang via @infoBMKG #ElshintaNews https://t.co/9Mev6Yuh0s",1
"Baru ke rumah warga yang mempersilakan saya ambil apa saja untuk korban gempa Cianjur. Ada scarf &amp  topi, jaket pria &amp  sweater anak yang dibikin oleh seorang wanita yang tidak pernah jual karya, hanya beri gratis ke yang butuh. Terima kasih Ibu @MaureenMBE yang begitu baik hat❤️ https://t.co/3ACy2qPwNq",1
"Gempa Susulan M 2,8 Goyang Cianjur Sabtu Dini Hari https://t.co/hDTcHEg46G",1
Tinjau Lokasi Terdampak Gempa Cianjur Menhub Kunjungi Pengungsi dan Serahkan Bantuan https://t.co/4w8hhrTrYM,1
"Gempa Susulan M 2,8 Goyang Cianjur Sabtu Dini Hari https://t.co/HyKbKHLsVC",1
*Polisi Kerahkan Tim Kesehatan Bantu Korban Gempa Di Cianjur*  Polres Bogor Polda Jabar bantu para korban bencana alam gempa di Cianjur dengan menurunkan Tim kesehatan dari Sidokes Polres Bogor Polda Jabar ke pengungsian para korban bencana alam gempa bumi.  #PoldaJabar https://t.co/Ei6rjxZVNp,1
"Cari Puluhan Korban Gempa Cianjur, Basarnas Kerahkan 11 Anjing SAR https://t.co/OSdMGJfwPQ",1
Polres Probolinggo Gelar Sholat Ghoib dan Doa Bersama Untuk Korban Gempa Bumi Cianjur https://t.co/pMCVb8o5I4,1
"Bersama Kita Kuat, Sinergitas Untuk Negeri  Musibah gempa di Kab. Cianjur, Jawa Barat, Polri bersama stakeholder terkait akan senantiasa #MelindungiMelayaniWarga bekerja sama mengerahkan segala unsur kekuatan dan sarana prasarana terbaik untuk memberikan pertolongan yang maksimal https://t.co/HQpxoSjz3k",1
GP Ansor DKI Jakarta dan FK UNTAR Berangkatkan 100 Dokter ke Lokasi Bencana Gempa Cianjur https://t.co/f3hbYGcpSa lewat @liputan12id,1
Tim Peduli Bencana Gempa Cianjur DPP PKB terus bergerak memberikan bantuan warga terdampak di masa tanggap darurat. https://t.co/6ycuST29Qf,1
@Seputar_Energi_ Tetap semangat Pertamina  menyalurkan bantuan kepada masyarakat terdampak gempa Cianjur,1
Polri #MelindungiMelayaniWarga masih terus mengerahkan segala upaya untuk mengevakuasi dan membantu korban gempa Cianjur. Anjing pelacak dari Tim K-9 milik Ditpolsatwa Polri pun diterjunkan guna mempercepat proses pencarian korban dari reruntuhan bangunan. Sinergitas Untuk Negeri https://t.co/34dZwWQxJm,1
Polres Probolinggo Gelar Sholat Ghoib dan Doa Bersama Untuk Korban Gempa Bumi Cianjur https://t.co/ORnIM4cxKk,1
"Mitigasi Gempa di Cianjur, BIN Gunakan Aplikasi Canggih #Mitigasibencana https://t.co/bKKM1kE6sr",1
Mari bersama-sama meringankan beban korban gempa bumi Cianjur dengan tuker #Livinpoin yang kamu miliki. Melalui Yayasan Amal Ins... https://t.co/vCOGMXoQ63 #mandiri_itu_keren #bmristory #mandirian #mandirianinfo,1
"Mitigasi Gempa di Cianjur, BIN Gunakan Aplikasi Canggih https://t.co/j2DZbA7fUV",1
"Shalat jum'at pertama di cianjur setelah beberapa hari di guncang gempa bumi.  Teman-teman mari kita do'akan saudara-saudara kita, semoga di kuatkan di sehatkan di berikan ketabahan untuk bisa melewati musibah ini.  #prayforcinjur https://t.co/WyDnmJLtbL",1
"ini cianjur ngerti bet tiap bmkg lwt timeline gempa mulu, stay safe everyone.",1
[Populer] Tangis Sopir Ambulans Lihat sangat banyak Jenazah Korban Gempa Cianjur: Saya Merasa Mereka Keluarga Saya https://t.co/jeALiN1KDV #Video #ambulans #banyak #beritaterbaru https://t.co/pQbT23vpUo,1
"Bakti KEMANUSIAAN DPP WALUBI dan Majelis Yang Tergabung kepada Korban Gempa Bumi Cianjur, Jawa Barat https://t.co/zC0vrigbbR https://t.co/2Z5oJ8GDsb",1
