created_at,sentiment_label,category,full_text,tokenization
2022-11-29 22:57:36+00:00,-1.0,food,mcaops saya kok tdk yakin klo si habib gadungan bahar bin semut ini ngasih bantuan sembako dan uang untuk korban gempa di kabupaten cianjur ini  mereka setiap hari makan saja ngarepin nasi bungkus dari wan ngibul  anus bas edan saja,"['mcaops', 'tdk', 'klo', 'si', 'habib', 'gadungan', 'bahar', 'bin', 'semut', 'ngasih', 'bantu', 'sembako', 'uang', 'korban', 'gempa', 'kabupaten', 'cianjur', 'makan', 'ngarepin', 'nasi', 'bungkus', 'wan', 'ngibul', 'anus', 'bas', 'edan']"
2022-11-29 23:00:31+00:00,1.0,water,layani korban bencana water treatment korps brimob polri merupakan kendaraan khusus dalam situasi bencana  berfungsi menyalurkan air siap konsumsi bagi pengungsi yang sulit mendapatkan air bersih  diterjunkan dalam penanganan gempa bumi di cianjur  hadirkansenyuman,"['layan', 'korban', 'bencana', 'water', 'treatment', 'korps', 'brimob', 'polri', 'kendara', 'khusus', 'situasi', 'bencana', 'fungsi', 'salur', 'air', 'konsumsi', 'ungsi', 'sulit', 'air', 'bersih', 'terjun', 'tangan', 'gempa', 'bumi', 'cianjur', 'hadirkansenyuman']"
2022-11-29 23:03:00+00:00,-1.0,neutral,info gempa mag   nov  wib  lok  ls    bt  km tenggara kabcianjurjabar  kedlmn  km bmkg,"['info', 'gempa', 'mag', 'nov', 'wib', 'lok', 'ls', 'bt', 'km', 'tenggara', 'kabcianjurjabar', 'kedlmn', 'km', 'bmkg']"
2022-11-29 23:04:29+00:00,-1.0,neutral,gempa cianjur  sidang sambo  dan piala dunia  jadi top news,"['gempa', 'cianjur', 'sidang', 'sambo', 'piala', 'dunia', 'top', 'news']"
2022-11-29 23:05:16+00:00,-1.0,neutral,temukan  jenazah  hingga hari ini total korban meninggal akibat gempa cianjur  orang,"['temu', 'jenazah', 'total', 'korban', 'tinggal', 'akibat', 'gempa', 'cianjur', 'orang']"
2022-11-29 23:08:52+00:00,-1.0,neutral,kemenkes lima korban gempa cianjur alami gangguanjiwa,"['kemenkes', 'korban', 'gempa', 'cianjur', 'alami', 'gangguanjiwa']"
2022-11-29 23:09:35+00:00,1.0,neutral,wagub jabar ingatkan penyaluran bantuan gempa cianjur jangan dipolitisasi,"['wagub', 'jabar', 'ingat', 'salur', 'bantu', 'gempa', 'cianjur', 'politisasi']"
2022-11-29 23:10:04+00:00,-1.0,neutral,pantauaja doglo yanaudiyatna mcaops ya tdk mungkinlah klo orang orang pa  ini bisa membantu orang orang korban bencana gempa di kabupaten cianjur ini  mereka setiap hari makan saja ngarepin nasi bungkus dari wan ngibul  anus bas edan saja,"['pantauaja', 'doglo', 'yanaudiyatna', 'mcaops', 'ya', 'tdk', 'mungkin', 'klo', 'orang', 'orang', 'pa', 'bantu', 'orang', 'orang', 'korban', 'bencana', 'gempa', 'kabupaten', 'cianjur', 'makan', 'ngarepin', 'nasi', 'bungkus', 'wan', 'ngibul', 'anus', 'bas', 'edan']"
2022-11-29 23:10:32+00:00,-1.0,medical emergency,kemenkes lima korban gempa cianjur alami gangguan jiwa,"['kemenkes', 'korban', 'gempa', 'cianjur', 'alami', 'ganggu', 'jiwa']"
2022-11-29 23:13:00+00:00,-1.0,neutral,densur myalfian kontroversi karena nila setitik rusak susu sebelanga  apes warga cianjur korban gempa,"['densur', 'myalfian', 'kontroversi', 'nila', 'titik', 'rusak', 'susu', 'belanga', 'apes', 'warga', 'cianjur', 'korban', 'gempa']"
2022-11-29 23:17:02+00:00,-1.0,neutral,artsynini shaggysolo kontroversi nggak ngomong tapi mempertanyakan kenapa cianjur di guncang sedemikian kuat   bu  saya sekarang hidup di negara yg wilayah geografisnya di kelilingi patahan tektonik  jadi setiap saat pasti ada gempa dngn skala  koma   apa itu ada hubungannya dngn negara yg melegal,"['artsynini', 'shaggysolo', 'kontroversi', 'nggak', 'ngomong', 'cianjur', 'guncang', 'kuat', 'bu', 'hidup', 'negara', 'wilayah', 'geografis', 'keliling', 'patah', 'tektonik', 'gempa', 'dngn', 'skala', 'koma', 'hubung', 'dngn', 'negara', 'legal']"
2022-11-29 23:19:28+00:00,-1.0,neutral,nenganyar yg seperti ini nantangi allah utk segera menurunkan ahzab    seperti gempa bumi yg sekarang di cianjur,"['nenganyar', 'nantangi', 'allah', 'utk', 'turun', 'ahzab', 'gempa', 'bumi', 'cianjur']"
2022-11-29 23:25:02+00:00,-1.0,neutral,sebelumnya lima orang anggota ormas yang melakukan pencabutan label gereja di tenda bantuan gempa cianjur sudah menjalani pemeriksaan,"['orang', 'anggota', 'ormas', 'cabut', 'label', 'gereja', 'tenda', 'bantu', 'gempa', 'cianjur', 'jalan', 'periksa']"
2022-11-29 23:27:28+00:00,-1.0,neutral,kasus pencopotan label gereja di tenda bantuan gempa cianjur  terduga pelaku terancam  tahunpenjara,"['copot', 'label', 'gereja', 'tenda', 'bantu', 'gempa', 'cianjur', 'duga', 'laku', 'ancam', 'tahunpenjara']"
2022-11-29 23:27:30+00:00,-1.0,neutral,kasus pencopotan label gereja di tenda bantuan gempa cianjur  terduga pelaku terancam  tahunpenjara,"['copot', 'label', 'gereja', 'tenda', 'bantu', 'gempa', 'cianjur', 'duga', 'laku', 'ancam', 'tahunpenjara']"
2022-11-29 23:32:18+00:00,-1.0,neutral,info gempa mag   nov  wib  lok  ls    bt  km baratlaut kabcianjurjabar  kedlmn  km bmkg,"['info', 'gempa', 'mag', 'nov', 'wib', 'lok', 'ls', 'bt', 'km', 'baratlaut', 'kabcianjurjabar', 'kedlmn', 'km', 'bmkg']"
2022-11-29 23:33:16+00:00,1.0,food,repost aqlpeduli with get repost  dapur umum aql peduli terus menemani penyintas gempa cianjur  ribuan porsi makanan siap saji yang telah sahabat berikan telah dirasakan penerima manfaat  satu minggu pasca terjadinya musibah gempa  aql peduli tetap hadir melayani para,"['repost', 'aqlpeduli', 'with', 'get', 'repost', 'dapur', 'aql', 'peduli', 'tani', 'sintas', 'gempa', 'cianjur', 'ribu', 'porsi', 'makan', 'saji', 'sahabat', 'rasa', 'terima', 'manfaat', 'minggu', 'pasca', 'musibah', 'gempa', 'aql', 'peduli', 'hadir', 'layan']"
2022-11-29 23:35:34+00:00,1.0,neutral,lesti kejora dan rizky billar terjun langsung menemui korban gempa cianjur,"['lesti', 'kejora', 'rizky', 'billar', 'terjun', 'langsung', 'temu', 'korban', 'gempa', 'cianjur']"
2022-11-29 23:36:58+00:00,-1.0,neutral,di hari ke sembilan   november hingga pukul   wib  tim sar gabungan telah melaksanakan pencarian terhadap korban gempa bumi di cianjur dengan hasil  korban ditemukan yakni  lakilaki dewasa   wanita dewasa amp   anak perempuan  beritasonora,"['sembilan', 'november', 'wib', 'tim', 'sar', 'gabung', 'laksana', 'cari', 'korban', 'gempa', 'bumi', 'cianjur', 'hasil', 'korban', 'temu', 'lakilaki', 'dewasa', 'wanita', 'dewasa', 'amp', 'anak', 'perempuan', 'beritasonora']"
2022-11-29 23:42:42+00:00,-1.0,neutral,korban meninggal dunia pasca gempa cianjur  orang,"['korban', 'tinggal', 'dunia', 'pasca', 'gempa', 'cianjur', 'orang']"
2022-11-29 23:52:09+00:00,-1.0,neutral,di antara korban gempa cianjur ada yang menolak bantuan dari para relawan dan ada juga yang mengharapkan bantuan  kasihan bagi yang mengharapkan bantuan tetapi ada oknum yang menghalangi,"['korban', 'gempa', 'cianjur', 'tolak', 'bantu', 'rawan', 'harap', 'bantu', 'kasihan', 'harap', 'bantu', 'oknum', 'halang']"
2022-11-29 23:52:35+00:00,1.0,neutral,cara pakar ugm deteksi gejala awal gempa cianjur  akurat,"['pakar', 'ugm', 'deteksi', 'gejala', 'gempa', 'cianjur', 'akurat']"
2022-11-29 23:53:48+00:00,-1.0,neutral,dediiajii itu likuifaksi gempa palu     cianjur mana ada  gw udh liat di sentinel  bolak balik belom ada citra yg bagus  sekalinya ada  tutupan awannya terus gt    satunya citra yg tersedia ya via droneheli yg ada di dashboard bnpb  ini pun ga luas  hanya area tententu,"['dediiajii', 'likuifaksi', 'gempa', 'palu', 'cianjur', 'liat', 'sentinel', 'bolak', 'bom', 'citra', 'bagus', 'sekali', 'tutup', 'awan', 'gt', 'satu', 'citra', 'sedia', 'ya', 'via', 'droneheli', 'dashboard', 'bnpb', 'luas', 'area', 'tententu']"
2022-11-29 23:55:14+00:00,1.0,neutral,elonmusk bisa anda sejenak melihat saudara kami yang lagi kena musibah gempa bumi di cianjur jawa barat indonesia,"['elonmusk', 'saudara', 'kena', 'musibah', 'gempa', 'bumi', 'cianjur', 'jawa', 'barat', 'indonesia']"
2022-11-29 23:55:14+00:00,-1.0,neutral,pasca gempa cianjur  update  orang meninggal dunia,"['pasca', 'gempa', 'cianjur', 'update', 'orang', 'tinggal', 'dunia']"
2022-11-29 23:57:53+00:00,-1.0,neutral,meminta donasi menggunakan hal yg berasal dari berita bohong apa kalian tidak curiga  citra yg ditampilkan merupakan citra satelit sentinel ketika gempa amp  tsunami palu     citra satelit untuk cianjur ada  tapi tutupan awannya gt   jadi ga keliatan aftermath gempa,"['donasi', 'asal', 'berita', 'bohong', 'curiga', 'citra', 'tampil', 'citra', 'satelit', 'sentinel', 'gempa', 'amp', 'tsunami', 'palu', 'citra', 'satelit', 'cianjur', 'tutup', 'awan', 'gt', 'liat', 'aftermath', 'gempa']"
2022-11-29 23:59:32+00:00,1.0,neutral,ridwankamil itu pun gak banyak ada  orang warga yang sangat berempati terhadap korban gempa cianjur dan melihat di sosmed viral bapak bapak memakai baju ibu ibu karna katanya bantuan pakaian layak pakai nya kebanyakan untuk ibu ibu,"['ridwankamil', 'gak', 'orang', 'warga', 'empat', 'korban', 'gempa', 'cianjur', 'sosmed', 'viral', 'pakai', 'baju', 'bantu', 'pakai', 'layak', 'pakai', 'banyak']"
2022-11-29 23:59:33+00:00,-1.0,neutral,apa yang bisa dipelajari dari aksi pencopotan label identitas di bantuan tenda untuk penyintas gempacianjur cianjurberduka simak tulisannya di hariankompas relawan,"['ajar', 'aksi', 'copot', 'label', 'identitas', 'bantu', 'tenda', 'sintas', 'gempacianjur', 'cianjurberduka', 'simak', 'tulis', 'hariankompas', 'rawan']"
2022-11-30 16:18:52+00:00,-1.0,neutral,update info gempa mag   nov  wib  lok  ls    bt  km baratdaya kabcianjurjabar  kedlmn  km  dirasakan di pacet iiiii mmi  di karangtengah  babakankaret  sukaresmi  cilaku  cipanas  cianjur  bojongherang ii mmi bmkg,"['update', 'info', 'gempa', 'mag', 'nov', 'wib', 'lok', 'ls', 'bt', 'km', 'baratdaya', 'kabcianjurjabar', 'kedlmn', 'km', 'rasa', 'pacet', 'iiiii', 'mmi', 'karangtengah', 'babakankaret', 'sukaresmi', 'cilaku', 'cipanas', 'cianjur', 'bojongherang', 'ii', 'mmi', 'bmkg']"
2022-11-30 16:20:16+00:00,1.0,neutral,sambangi pengungsi korban gempa cianjur  pemain dan kru preman pensiun serahkan bantuan lengkapcepatberitanya beritaterkini,"['sambang', 'ungsi', 'korban', 'gempa', 'cianjur', 'main', 'kru', 'preman', 'pensiun', 'serah', 'bantu', 'lengkapcepatberitanya', 'beritaterkini']"
2022-11-30 16:24:03+00:00,-1.0,neutral,ferdyferandi jokowi mohmahfudmd listyosigitp halo divhumaspolri apa kabar     dengar  gak      banyak masyarakat yg menanyakan ttg penyobekan label  nama  pengirim bantuan khususnya bantuan dari lembaga gereja utk warga masyarakat cianjur yg tertimpa musibah gempa     kasih penjelasan ya      terima kasih,"['ferdyferandi', 'jokowi', 'mohmahfudmd', 'listyosigitp', 'halo', 'divhumaspolri', 'kabar', 'dengar', 'gak', 'masyarakat', 'ttg', 'sobek', 'label', 'nama', 'kirim', 'bantu', 'bantu', 'lembaga', 'gereja', 'utk', 'warga', 'masyarakat', 'cianjur', 'timpa', 'musibah', 'gempa', 'kasih', 'jelas', 'ya', 'terima', 'kasih']"
2022-11-30 16:30:13+00:00,1.0,evacuation route,tim rajawali resimen iii pasukan pelopor korps brimob bersama tim sar gabungan kembali evakuasi korban bencana gempa bumi cianjur,"['tim', 'rajawali', 'resimen', 'iii', 'pasu', 'pelopor', 'korps', 'brimob', 'tim', 'sar', 'gabung', 'evakuasi', 'korban', 'bencana', 'gempa', 'bumi', 'cianjur']"
2022-11-30 16:30:18+00:00,-1.0,neutral,turn back hoax salah video angin puting beliung dan banjir terjang cianjur setelahgempa,"['turn', 'back', 'hoax', 'salah', 'video', 'angin', 'puting', 'beliung', 'banjir', 'terjang', 'cianjur', 'setelahgempa']"
2022-11-30 16:30:21+00:00,-1.0,neutral,turn back hoax salah video angin puting beliung dan banjir terjang cianjur setelahgempa,"['turn', 'back', 'hoax', 'salah', 'video', 'angin', 'puting', 'beliung', 'banjir', 'terjang', 'cianjur', 'setelahgempa']"
2022-11-30 16:31:14+00:00,1.0,medical emergency,pengungsi gempa cianjur dirikan tenda sakinah untuk penuhi kebutuhan biologis,"['ungsi', 'gempa', 'cianjur', 'diri', 'tenda', 'sakinah', 'penuh', 'butuh', 'biologis']"
2022-11-30 16:33:45+00:00,1.0,food,relawan puan mengirimkan bantuan untuk korban gempa bumi di kabupaten cianjur  jawa barat   adapun bantuan yang diberikan berupa tenda pengungsian  bahan makanan pokok  popok bayi  suplemen vitamin dan obatobatan,"['rawan', 'puan', 'kirim', 'bantu', 'korban', 'gempa', 'bumi', 'kabupaten', 'cianjur', 'jawa', 'barat', 'bantu', 'tenda', 'ungsi', 'bahan', 'makan', 'pokok', 'popok', 'bayi', 'suplemen', 'vitamin', 'obatobatan']"
2022-11-30 16:33:46+00:00,1.0,neutral,warga korban gempa cianjur mulai berusaha bangkit  beberpa dari mereka mulai kembali bertani sayuran sebagai bentuk pemulihan pascagempa,"['warga', 'korban', 'gempa', 'cianjur', 'usaha', 'bangkit', 'beberpa', 'tan', 'sayur', 'bentuk', 'pulih', 'pascagempa']"
2022-11-30 16:35:20+00:00,-1.0,neutral,update info gempa mag   nov  wib  lok  ls    bt  km baratdaya kabcianjurjabar  kedlmn  km  dirasakan di pacet iiiii mmi  di karangtengah  babakankaret  sukaresmi  cilaku  cipanas  cianjur  bojongherang ii mmi bmkg,"['update', 'info', 'gempa', 'mag', 'nov', 'wib', 'lok', 'ls', 'bt', 'km', 'baratdaya', 'kabcianjurjabar', 'kedlmn', 'km', 'rasa', 'pacet', 'iiiii', 'mmi', 'karangtengah', 'babakankaret', 'sukaresmi', 'cilaku', 'cipanas', 'cianjur', 'bojongherang', 'ii', 'mmi', 'bmkg']"
2022-11-30 16:36:00+00:00,-1.0,neutral,miris  lima pengungsi gempa cianjur dilanda gangguan jiwa newsrctiplus rctiplus,"['miris', 'ungsi', 'gempa', 'cianjur', 'landa', 'ganggu', 'jiwa', 'newsrctiplus', 'rctiplus']"
2022-11-30 16:43:58+00:00,1.0,medical emergency,ibu yanti airlangga dan iipg lakukan trauma healing terhadap anakanak korban gempa cianjur serta pemeriksaan kesehatan bersama yellow clinic  airlanggahartanto yantiairlangga partaigolkar kerjauntukindonesia  golkarindonesia golkarkalbar iipgcianjur  cianjur iipg,"['yanti', 'airlangga', 'iipg', 'laku', 'trauma', 'healing', 'anakanak', 'korban', 'gempa', 'cianjur', 'periksa', 'sehat', 'yellow', 'clinic', 'airlanggahartanto', 'yantiairlangga', 'partaigolkar', 'kerjauntukindonesia', 'golkarindonesia', 'golkarkalbar', 'iipgcianjur', 'cianjur', 'iipg']"
2022-11-30 16:45:31+00:00,-1.0,neutral,dari sekian banyak musibah di indonesia  baru gempa cianjur ini doang yang banyak banget seliweran berita dan video petugas kemanusiaan di halangi lah  di pungut pungli lah  di usir lah  intoleran dalih agama lah  ga abis pikir,"['sekian', 'musibah', 'indonesia', 'gempa', 'cianjur', 'doang', 'banget', 'seliwer', 'berita', 'video', 'tugas', 'manusia', 'halang', 'pungut', 'pungli', 'usir', 'intoleran', 'dalih', 'agama', 'abis', 'pikir']"
2022-11-30 16:47:02+00:00,1.0,evacuation route,evakuasi  korban gempa cianjur  manajemen apresiasi kinerja relawan trc semen padang,"['evakuasi', 'korban', 'gempa', 'cianjur', 'manajemen', 'apresiasi', 'kerja', 'rawan', 'trc', 'semen', 'padang']"
2022-11-30 16:48:04+00:00,-1.0,neutral,gempa magnitudo   guncang cianjur malam ini  temponasional,"['gempa', 'magnitudo', 'guncang', 'cianjur', 'malam', 'temponasional']"
2022-11-30 16:48:30+00:00,1.0,neutral,siap berkompetisi secara positif djung mobilindo relokasi showroom nya ke posh serta berdonasi untuk korban gempa dicianjur,"['kompetisi', 'positif', 'djung', 'mobilindo', 'relokasi', 'showroom', 'posh', 'donasi', 'korban', 'gempa', 'dicianjur']"
2022-11-30 16:48:40+00:00,-1.0,neutral,gungaji jhonatannapitu infobmkg lah daripada langsung sr gempa susulanya sr sekaligus auto rungkad jakarta  bogor depok sukabumi bandung bang bisa menyebabkan likuefasi di area cianjur ditambah longsoran malah tambah parah  mending gini ga ngerusak infrastruktur yg ada  cuman kerasa goyangan doang ga parah,"['gungaji', 'jhonatannapitu', 'infobmkg', 'langsung', 'sr', 'gempa', 'susulanya', 'sr', 'auto', 'rungkad', 'jakarta', 'bogor', 'depok', 'sukabumi', 'bandung', 'bang', 'sebab', 'likuefasi', 'area', 'cianjur', 'tambah', 'longsor', 'parah', 'mending', 'gin', 'ngerusak', 'infrastruktur', 'cuman', 'rasa', 'goyang', 'doang', 'parah']"
2022-11-30 16:50:01+00:00,1.0,shelter,bersama kapita  artis nana mardiana gerak cepat turba ke tenda pengungsian bantu korban gempa cianjur,"['kapita', 'artis', 'nana', 'mardiana', 'gerak', 'cepat', 'turba', 'tenda', 'ungsi', 'bantu', 'korban', 'gempa', 'cianjur']"
2022-11-30 16:59:42+00:00,-1.0,neutral,bupati cianjur  jawa barat  herman suherman mengatakan satu jenazah korban gempa cianjur ditemukan oleh tim sar gabungan pada hari ke proses pencarian  jumlah korban meninggal bertambah,"['bupati', 'cianjur', 'jawa', 'barat', 'herman', 'suherman', 'jenazah', 'korban', 'gempa', 'cianjur', 'temu', 'tim', 'sar', 'gabung', 'proses', 'cari', 'korban', 'tinggal', 'tambah']"
2022-11-30 17:01:14+00:00,-1.0,neutral,pencopotan label gereja di tenda pengungsian korban gempa cianjur berdampak buruk hingga menyebabkan tenda itu bocor   via detikjabar,"['copot', 'label', 'gereja', 'tenda', 'ungsi', 'korban', 'gempa', 'cianjur', 'dampak', 'buruk', 'sebab', 'tenda', 'bocor', 'via', 'detikjabar']"
2022-11-30 17:09:34+00:00,-1.0,neutral,info gempa mag   dec  wib  lok  ls    bt  km baratlaut kabcianjurjabar  kedlmn  km bmkg,"['info', 'gempa', 'mag', 'dec', 'wib', 'lok', 'ls', 'bt', 'km', 'baratlaut', 'kabcianjurjabar', 'kedlmn', 'km', 'bmkg']"
2022-11-30 17:13:46+00:00,1.0,shelter,polres purbalingga berikan bantuan sosial dan pendampingan psikososial kepada anakanak dan orang dewasa akibat terdampak gempa di tenda pengungsian cianjur  polrespurbalingga humaspolrespurbalingga polisiindonesia polisiindonesia,"['polres', 'purbalingga', 'bantu', 'sosial', 'damping', 'psikososial', 'anakanak', 'orang', 'dewasa', 'akibat', 'dampak', 'gempa', 'tenda', 'ungsi', 'cianjur', 'polrespurbalingga', 'humaspolrespurbalingga', 'polisiindonesia', 'polisiindonesia']"
2022-11-30 17:14:07+00:00,1.0,medical emergency,pasca gempa cianjur kabaharkam polri berikan trauma healing dengan bermain bersama anakanak yang terdampak sinergibanturakyat semangat untuk bangkit,"['pasca', 'gempa', 'cianjur', 'kabaharkam', 'polri', 'trauma', 'healing', 'main', 'anakanak', 'dampak', 'sinergibanturakyat', 'semangat', 'bangkit']"
2022-11-30 17:25:25+00:00,1.0,food,ketua dprd pariyanto sh tinjau pembuatan   ton rendang untuk dikirim pada korban gempacianjur,"['ketua', 'dprd', 'pariyanto', 'sh', 'tinjau', 'buat', 'ton', 'rendang', 'kirim', 'korban', 'gempacianjur']"
2022-11-30 17:31:03+00:00,-1.0,neutral,no debat soal ini  kalo organisasi yg  sudah terafiliasi dengan jaringan terorisme  pasti mereka akan melakukan tindakan intoleran  pencabutan label gereja yang membantu para korban gempa di cianjur ini adalah tindakan yg tidak mencerminkan rasa toleransi,"['no', 'debat', 'kalo', 'organisasi', 'afiliasi', 'jaring', 'terorisme', 'tindak', 'intoleran', 'cabut', 'label', 'gereja', 'bantu', 'korban', 'gempa', 'cianjur', 'tindak', 'cermin', 'toleransi']"
2022-11-30 17:31:06+00:00,-1.0,neutral,bahkan  ada seorang dokter yang menjadi relawan gempa di cianjur  masih sempetnya ditanya agamanya apa  bahkan niatan baik untuk menolong para korban bencana  malah dicap haram oleh kelompok intoleran,"['dokter', 'rawan', 'gempa', 'cianjur', 'sempetnya', 'agama', 'niat', 'tolong', 'korban', 'bencana', 'cap', 'haram', 'kelompok', 'intoleran']"
2022-11-30 17:31:09+00:00,1.0,neutral,bantu kembalikan senyum anakanak korban gempa cianjur bersama yanti airlangga    airlanggahartanto yantiairlangga golkar golkarindonesia partaigolkar gempacianjur bantuanbencana yellowclinic iipg bantuancianjur,"['bantu', 'kembali', 'senyum', 'anakanak', 'korban', 'gempa', 'cianjur', 'yanti', 'airlangga', 'airlanggahartanto', 'yantiairlangga', 'golkar', 'golkarindonesia', 'partaigolkar', 'gempacianjur', 'bantuanbencana', 'yellowclinic', 'iipg', 'bantuancianjur']"
2022-11-30 17:33:18+00:00,-1.0,neutral,korban tewas gempa cianjur jadi  orang   masih hilang,"['korban', 'tewas', 'gempa', 'cianjur', 'orang', 'hilang']"
2022-11-30 17:36:37+00:00,1.0,food,sutisna berangkatkan bantuan logistik untuk korban gempa cianjur  pdiperjuangan pdiperjuanganjabar pdiperjuanganpurwakarta solidbergerak  selengkapnya,"['sutisna', 'berangkat', 'bantu', 'logistik', 'korban', 'gempa', 'cianjur', 'pdiperjuangan', 'pdiperjuanganjabar', 'pdiperjuanganpurwakarta', 'solidbergerak', 'lengkap']"
