full_text,label
"['video', 'cabut', 'label', 'gereja', 'tenda', 'bantu', 'korban', 'gempa', 'cianjur', 'ormas', 'garis', 'laku', 'klarifikasi']",1.0
"['minggu', 'aj', 'pindah', 'lgkali', 'rumah', 'yg', 'nyamanenough', 'space', 'for', 'our', 'growing', 'daughterspas', 'proses', 'pindah', 'pas', 'gempa', 'cianjur']",1.0
"['pdi', 'juang', 'kursi', 'roda', 'elektrik', 'korban', 'disabilitas', 'pdiperjuanganjabar', 'pdiperjuangancianjur', 'pdiperjuangancimahi', 'solidbergerak', 'dpppdiperjuangan', 'dpdpdiperjuanganjabar', 'gempacianjur', 'cianjur', 'jawabarat', 'lengkap']",1.0
"['cari', 'korban', 'hilang', 'terus', 'korban', 'tinggal', 'gempa', 'cianjur', 'tembus', 'orang']",1.0
"['dinkes', 'cianjur', 'cepat', 'rehabilitasi', 'puskesmas', 'dampak', 'gempa']",1.0
"['video', 'cabut', 'label', 'gereja', 'tenda', 'bantu', 'korban', 'gempa', 'cianjur', 'ormas', 'garis', 'laku', 'klarifikasi']",1.0
"['ketua', 'dpd', 'pdi', 'juang', 'jawa', 'baratmendampingi', 'ketua', 'dpp', 'bidang', 'kebencanaanmengunjungi', 'korban', 'gempa', 'cianjur', 'posko', 'bencana', 'baguna', 'jawa', 'barat', 'l', 'pdiperjuangan', 'pdiperjuanganjabar', 'solidbergerak', 'lengkap']",1.0
"['ace', 'hasan', 'apresiasi', 'kerja', 'kemensos', 'tangan', 'korban', 'dampak', 'gempa', 'cianjur', 'airlanggahartarto', 'airlanggapemersatu', 'airlanggauntukindonesia', 'partaigolkar', 'golkarpedia', 'golkarsolid', 'airlanggapresiden']",1.0
"['heni', 'tania', 'terjun', 'langsung', 'salur', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['warga', 'cianjur', 'ungsi', 'korban', 'gempa', 'ibadah', 'layak']",1.0
"['himpun', 'advokat', 'indonesia', 'adi', 'peduli', 'bencana', 'gempa', 'cianjur', 'selasa', 'november', 'ntv', 'adi']",1.0
"['aslina', 'kang', 'abdi', 'waktos', 'janten', 'rawan', 'kanggo', 'meta', 'wilayah', 'gempajalanan', 'teh', 'pinuh', 'ku', 'warga', 'warga', 'cianjur', 'orang', 'kota', 'rawan', 'aparat', 'kuat', 'macet', 'pinuh', 'tugas', 'teh', 'laina', 'fokus', 'ku', 'ngurusken', 'korban', 'paciweuh', 'nguruskeun', 'lalulintas']",-1.0
"['tim', 'gera', 'anak', 'negeri', 'hibur', 'anak', 'korban', 'gempa', 'cianjur']",1.0
"['ikut', 'anggota', 'wilayah', 'psmti', 'salur', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['warga', 'cianjur', 'ungsi', 'korban', 'gempa', 'ibadah', 'layak']",1.0
"['fpitni', 'sinergi', 'bantu', 'korban', 'gempa', 'bumi', 'cianjur']",1.0
"['wuling', 'motors', 'peduli', 'serah', 'bantu', 'warga', 'dampak', 'gempa', 'cianjur', 'rumah', 'zakat']",1.0
"['korban', 'tinggal', 'dunia', 'hilang', 'gempa', 'cianjur', 'tambah', 'gempadicianjur']",1.0
"['video', 'cabut', 'label', 'gereja', 'tenda', 'bantu', 'korban', 'gempa', 'cianjur', 'ormas', 'garis', 'laku', 'klarifikasi']",1.0
"['reques', 'tim', 'rawan', 'gempabumi', 'gempacianjur', 'mana']",1.0
"['gempa', 'cianjur', 'bln', 'desember']",-1.0
"['tugas', 'bantu', 'korban', 'lokasi', 'bencana', 'gempa', 'bumi', 'cianjur', 'polri', 'tangan', 'gempa', 'bumi', 'cianjur', 'terimakasih', 'polri', 'yg', 'kait', 'hadirkansenyuman', 'layan', 'korban', 'bencana']",1.0
"['korban', 'tinggal', 'dunia', 'hilang', 'gempa', 'cianjur', 'tambah']",1.0
"['video', 'bantu', 'korban', 'gempa', 'hilmi', 'fpi', 'serah', 'bantu', 'cilaku', 'fpi', 'aceh', 'posko', 'induk', 'hilmi', 'fpi', 'cianjur']",1.0
"['menteri', 'sehat', 'ungsi', 'korban', 'gempa', 'cianjur', 'landa', 'ganggu', 'jiwa']",1.0
"['cabut', 'label', 'gereja', 'tenda', 'bantu', 'korban', 'gempa', 'cianjur', 'ormas', 'garis', 'klarifikasi', 'liput']",1.0
"['ketua', 'partai', 'golkar', 'instruksi', 'yellow', 'clinic', 'bantu', 'korban', 'gempa', 'cianjur', 'cianjur', 'golkarindonesia', 'airlanggahartarto']",1.0
"['baru', 'korban', 'tinggal', 'dunia', 'pasca', 'gempa', 'cianjur', 'orang']",1.0
"['repost', 'divisi', 'humas', 'polri', 'abdi', 'negeri', 'jajar', 'tnipolri', 'serta', 'basarnas', 'sinergi', 'juang', 'cari', 'korban', 'gempa', 'bumi', 'cianjur', 'jawa', 'barat']",1.0
"['butuh', 'ulur', 'tangan', 'organisasi', 'pers', 'metro', 'galang', 'dana', 'korban', 'gempa', 'bumi', 'cianjur']",1.0
"['update', 'cari', 'korban', 'tinggal', 'dunia', 'gempa', 'cianjur', 'selasa', 'korban', 'tinggal', 'gempa', 'cianjur', 'temu', 'sembilan', 'cari', 'total', 'orang', 'tewas', 'gempa', 'cianjur']",1.0
"['ungsi', 'korban', 'gempa', 'cianjur', 'desa', 'cibeureum', 'camat', 'cugenang', 'rawan', 'salur', 'bantu', 'baju', 'bekas', 'pakai']",1.0
"['ungsi', 'korban', 'gempa', 'cianjur', 'alami', 'ganggu', 'jiwa']",1.0
"['update', 'korban', 'gempa', 'cianjur', 'november', 'orang', 'tinggal', 'dunia', 'orang', 'hilang', 'korban', 'tinggal', 'dunia', 'jiwa', 'hasil', 'cari', 'selasa', 'temu', 'korban', 'jiwa', '', '', 'korban', 'hilang', 'orang']",1.0
"['top', 'tekno', 'berita', 'kemarin', 'update', 'gempa', 'susul', 'cianjur', 'tempotekno']",1.0
"['huawei', 'bantu', 'pulih', 'jaring', 'telekomunikasi', 'pasca', 'gempa', 'cianjur']",1.0
"['video', 'gempa', 'palu', 'diframing', 'gempa', 'cianjur', 'open', 'donasi', 'dgn', 'kasih', 'nomor', 'rekening', 'uname', 'nya', 'pake', 'negara', 'yg', 'muliakondisi', 'gempa', 'emang', 'empuk', 'bgt', 'sih', 'sasar', 'scammer']",1.0
"['ahh', 'elu', 'kudet', 'khan', 'udah', 'klarifikasi', 'polres', 'cianjur', 'oknum', 'dah', 'maaf', 'gubernur', 'bicara', 'layan', 'publik', 'jalan', 'macet', 'yg', 'karena', 'ulah', 'orang', 'mo', 'lihat', 'runtuh', 'gempa']",1.0
"['update', 'korban', 'gempa', 'cianjur', 'orang', 'tinggal', 'dunia']",1.0
"['update', 'korban', 'gempa', 'cianjur', 'orang', 'tinggal', 'dunia']",1.0
"['datang', 'ungsi', 'rizky', 'billar', 'lesty', 'kejora', 'doa', 'korban', 'gempa', 'cianjur']",1.0
"['update', 'kini', 'korban', 'gempa', 'cianjur', 'tinggal', 'dunia', 'elangnews']",1.0
"['cianjur', 'bencana', 'alam', 'nya', 'gempa', 'tsunami', 'kaya', 'nya', 'kalo', 'baju', 'mah', 'selamat', 'rumah', 'yg', 'ksih', 'bantu', 'tuh', 'makan', 'aja', 'sembako', 'biar', 'masak', 'posko', 'nya']",1.0
"['trauma', 'healing', 'tni', 'au', 'korban', 'gempa', 'cianjur']",1.0
"['distribusi', 'bantu', 'donasi', 'tahap', 'donasi', 'kumpul', 'iuaena', 'uaenaindonesia', 'belikan', 'butuh', 'bagi', 'korban', 'gempa', 'cianjur', '', '', 'november', 'babakan', 'karet', 'cianjur', 'prayforcianjur', '', 'iu']",1.0
"['ken', 'tau', 'cianjur', 'islam', 'garis', 'keras', 'lgbtnya', 'lgbt', 'sih', 'kena', 'gempa', 'kayak', 'gitu']",-1.0
"['dr', 'salim', 'terjun', 'langsung', 'pimpin', 'kerah', 'bantu', 'pks', 'korban', 'gempa', 'cianjur']",1.0
"['ungsi', 'dampak', 'gempa', 'cianjur', 'capai', 'jiwa']",1.0
"['cerita', 'sulit', 'tim', 'sar', 'gabung', 'cari', 'korban', 'hilang', 'gempa', 'cianjur', 'cugenang']",1.0
"['miris', 'kemenkes', 'ri', 'lapor', 'orang', 'korban', 'gempa', 'cianjur', 'alami', 'ganggu', 'jiwa', 'tenda', 'ungsi']",-1.0
"['update', 'kini', 'tim', 'dvi', 'polri', 'gempa', 'bumi', 'cianjur', 'jabar']",1.0
"['bantu', 'donasi', 'korban', 'gempa', 'cianjur']",1.0
"['desember', 'debu', 'gelar', 'malam', 'amal', 'cianjur', 'mataram', '', 'group', 'musik', 'religi', 'sufi', 'debu', 'gelar', 'malam', 'amal', 'korban', 'gempa', 'cianjur', 'jawa', 'barat', 'malam', 'amal', 'the', 'post', 'desember', 'debu', 'gelar', 'malam', 'amal', 'untuk']",1.0
"['polisi', 'kerah', 'tim', 'drone', 'sisir', 'lokasi', 'ungsi', 'warga', 'dampak', 'gempa', 'cianjur']",1.0
"['layan', 'hati', 'dokkes', 'polri', 'warga', 'korban', 'gempa', 'cianjur']",1.0
"['polrestabes', 'surabaya', 'salur', 'bantu', 'korban', 'gempa', 'cianjur', 'jawa', 'barat', 'ribu', 'paket', 'sembako', 'berangkat', 'cianjur']",1.0
"['polrestabes', 'surabaya', 'salur', 'bantu', 'korban', 'gempa', 'cianjur', 'jawa', 'barat', 'ribu', 'paket', 'sembako', 'berangkat', 'cianjur']",1.0
"['polda', 'metro', 'jaya', 'kirim', 'rawan', 'bantu', 'pulih', 'korban', 'gempa', 'cianjur']",1.0
"['ajar', 'meranti', 'peduli', 'gempa', 'bumi', 'cianjur']",1.0
"['ketua', 'ikat', 'istri', 'partai', 'golkar', 'yanti', 'isfandiary', 'airlangga', 'komunitas', 'rawan', 'salur', 'bantu', 'warga', 'dampak', 'gempa', 'cianjur', 'jawa', 'barat', 'selasa', 'yantiairlangga', 'airlanggahartarto', 'golkarindonesia', 'mama', 'mamaawards', 'gempa', 'cianjur']",1.0
"['ungsi', 'korban', 'gempa', 'cianjur', 'capai', 'jiwa']",1.0
"['gempa', 'cianjur', 'dipake', 'ajang', 'kampanye', 'politik', 'gelap', 'akun', 'medsos', 'dipake', 'jatuh']",-1.0
"['gempa', 'cianjur', 'pmi', 'fokus', 'layan', 'pulih', 'sehat', 'psikososial']",1.0
"['peduli', 'polres', 'lawang', 'polda', 'sumsel', 'gelar', 'galang', 'dana', 'korban', 'gempa', 'cianjur']",1.0
"['warga', 'kabupaten', 'ciamis', 'galang', 'donasi', 'bantu', 'ringan', 'beban', 'korban', 'gempa', 'cianjur']",1.0
"['warga', 'kabupaten', 'ciamis', 'galang', 'donasi', 'bantu', 'ringan', 'beban', 'korban', 'gempa', 'cianjur']",1.0
"['yellow', 'clinic', 'peduli', 'golkar', 'korban', 'gempa', 'cianjur', 'airlanggahartarto', 'partaigolkar', 'kerjauntukindonesia', 'capres', 'pemiluserentak', 'airlangga', 'golkarindonesia', 'gempacianjur']",1.0
"['jiah', 'pamer', 'kaya', 'sdh', 'nyumbang', 'korban', 'gempa', 'cianjur', 'blm']",1.0
"['anjing', 'labrador', 'milik', 'satpol', 'pp', 'semarang', 'nama', 'coco', 'tuai', 'sorot', 'temu', 'korban', 'gempa', 'cianjur', 'kubur', 'si', 'pintar', 'coco', 'via']",1.0
"['top', 'tekno', 'berita', 'kemarin', 'update', 'gempa', 'susul', 'cianjur']",1.0
"['rumah', 'tanah', 'hantam', 'gempa', 'dahsyat', 'cianjur']",1.0
"['polda', 'metro', 'kirim', 'nakes', 'tambah', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['just', 'info', 'yg', 'bantu', 'korban', 'gempa', 'cianjur', 'point', 'blipay', 'akun', 'blibli', 'banget', 'tukerin', 'point', 'blipay', 'nya', 'point', 'utk', 'ribu', 'rupiah', 'sd', 'point', 'utk', 'ribu', 'rupiah', 'dicollect', 'langsung']",1.0
"['pemkab', 'bantul', 'galang', 'donasi', 'korban', 'gempa', 'bumi', 'cianjur', 'beritajogja', 'jogja', 'jogjaistimewa']",1.0
"['atalia', 'sambang', 'korban', 'gempa', 'cianjur', 'desak', 'sedia', 'air', 'bersih']",1.0
"['terbit', 'mendagri', 'harap', 'kepala', 'daerah', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['tragedi', 'cianjur', 'sungguh', 'gempa', 'akibat', 'radikalisme', 'terorisme', 'psikologi', 'yg', 'jajah', 'manusia', 'nama', 'agama', 'cb', 'website', 'telegram', 'instagram', 'hwmi']",1.0
"['sar', 'gabung', 'temu', 'jenazah', 'korban', 'tinggal', 'gempa', 'cianjur', 'capai', 'jiwa']",1.0
"['sar', 'gabung', 'temu', 'jenazah', 'korban', 'tinggal', 'gempa', 'cianjur', 'capai', 'jiwa']",1.0
"['sar', 'gabung', 'temu', 'jenazah', 'korban', 'tinggal', 'gempa', 'cianjur', 'capai', 'jiwa']",1.0
"['sar', 'gabung', 'temu', 'jenazah', 'korban', 'tinggal', 'gempa', 'cianjur', 'capai', 'jiwa']",1.0
"['donatur', 'amp', 'rawan', 'undur', 'lokasi', 'gempa', 'cianjur']",1.0
"['donatur', 'amp', 'rawan', 'undur', 'lokasi', 'gempa', 'cianjur', '']",1.0
"['klo', 'dapat', 'anda', 'bantu', 'korban', 'gempa', 'cianjur', 'anda', 'bantu', 'label', 'sah', 'sah']",1.0
"['orang', 'orang', 'act', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['orang', 'orang', 'nasrani', 'nyumbang', 'korban', 'gempa', 'cianjur', 'tdk', 'misi', 'orang', 'cianjur', 'murtad']",-1.0
"['trauma', 'healing', 'tni', 'au', 'korban', 'gempa', 'cianjur']",1.0
"['cerita', 'tugas', 'pln', 'layan', 'masyarakat', 'rumah', 'hancur', 'akibat', 'gempa', 'cianjur']",1.0
"['doa', 'ijti', 'jabar', 'korban', 'gempa', 'cianjur']",1.0
"['bayar', 'kopi', 'sukasuka', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['stop', 'bantu', 'korban', 'gempa', 'cianjur', 'bantu', 'saudara', 'saudara', 'yg', 'butuh']",1.0
"['bantu', 'korban', 'gempa', 'cianjur', 'dbl', 'indonesia', 'donasi', 'jual', 'tiket', 'final', 'jabar', 'dblindonesia']",1.0
"['usaha', 'muslim', 'diri', 'huni', 'warga', 'dampak', 'gempa', 'cianjur']",1.0
"['bantu', 'korban', 'gempa', 'cianjur', 'dbl', 'indonesia', 'donasi', 'jual', 'tiket', 'final', 'jabar']",1.0
"['tim', 'trauma', 'healing', 'polri', 'hapus', 'duka', 'korban', 'gempa', 'cianjur']",1.0
"['wujud', 'komitmen', 'yakkum', 'emergency', 'unit', 'tanggap', 'manusia', 'gempa', 'cianjur', 'rawan', 'yeu', 'asesmen', 'distribusi', 'selimut', 'kelompok', 'risiko', 'lansia', 'anak', 'hamil', 'difabel', 'desa', 'talaga', 'kab', 'cianjur', 'jawa', 'barat']",1.0
"['gali', 'sumur', 'bor', 'jurus', 'menteri', 'esdm', 'sedia', 'air', 'bersih', 'korban', 'gempa', 'cianjur']",1.0
"['srikandi', 'bhayangkara', 'bagi', 'canda', 'tawa', 'anak', 'anak', 'kena', 'musibah', 'gempa', 'cianjur']",1.0
"['komandan', 'teladan', 'ndan', 'warsito', 'asrendiklat', 'satkorcab', 'kabbekasi', 'krja', 'beliau', 'teknisi', 'kapal', 'ktika', 'gempa', 'trjadi', 'beliau', 'lg', 'betulin', 'kapal', 'd', 'laut', 'kpln', 'ribu', 'slsai', 'tugas', 'krja', 'beliau', 'lngsung', 'pulang', 'dn', 'hnya', 'bbrp', 'jam', 'aja', 'drumah', 'lngsung', 'nyusul', 'k', 'cianjur', 'dn', 'kelelahn', 'sht', 'sllu', 'komandan']",1.0
"['pertamina', 'suplai', 'ribu', 'liter', 'bbm', 'polri', 'bantu', 'tangan', 'gempa', 'cianjur', 'baik', 'nih', 'pertamina', '']",1.0
"['baznas', 'kabupaten', 'karawang', 'hadir', 'lepas', 'bantu', 'logistic', 'peduli', 'gempa', 'cianjur', 'halaman', 'pemda', 'karawang', 'bupati', 'karawang', 'baznas', 'baznaskarawang', 'karawanginfo']",1.0
"['keren', 'nih', 'pertamina', 'suplai', 'ribu', 'liter', 'bbm', 'polri', 'bantu', 'tangan', 'gempa', 'cianjur', 'makasih', 'pertamina', '']",1.0
"['tes', 'layak', 'makan', 'layan', 'korban', 'bencana', 'cianjur', 'tim', 'dokkes', 'polri', 'tes', 'layak', 'makan', 'konsumsi', 'korban', 'gempa', 'cianjur', 'tenda', 'ungsi', 'senin', 'hadirkansenyuman']",1.0
"['luarbiasa', 'pertamina', 'suplai', 'ribu', 'liter', 'bbm', 'polri', 'bantu', 'tangan', 'gempa', 'cianjur', 'terimakasih', 'pertamina', '']",1.0
"['deh', 'pertamina', 'suplai', 'ribu', 'liter', 'bbm', 'polri', 'bantu', 'tangan', 'gempa', 'cianjur', 'salut']",1.0
"['pertamina', 'suplai', 'ribu', 'liter', 'bbm', 'polri', 'bantu', 'tangan', 'gempa', 'cianjur', 'nih', 'baik', 'pertamina']",1.0
"['bro', 'mending', 'lu', 'coli', 'kek', 'kek', 'ga', 'kasih', 'opini', 'sosmed', 'dah', 'tolol', 'lu', 'nyebar', 'kasi', 'emak', 'lu', 'ngegedein', 'anak', 'tolol', 'moga', 'sehat', 'tabah', 'anak', 'tolol', 'kek', 'lu', 'pantes', 'cianjur', 'kasih', 'gempa']",-1.0
"['pertamina', 'suplai', 'ribu', 'liter', 'bbm', 'polri', 'bantu', 'tangan', 'gempa', 'cianjur', 'good', 'job', 'moga', 'manfaat']",1.0
"['fyi', 'nih', 'pertamina', 'suplai', 'ribu', 'liter', 'bbm', 'polri', 'bantu', 'tangan', 'gempa', 'cianjur', 'peduli', 'sungguh', '']",1.0
"['peran', 'polwan', 'k', 'proses', 'evakuasi', 'kalah', 'polwan', 'ri', 'gabung', 'tim', 'k', 'pawang', 'anjing', 'lacak', 'temu', 'korban', 'gempa', 'cianjur', 'jawa', 'barat']",1.0
"['bencana', 'tsunami', 'aceh', 'bencana', 'gempa', 'yogya', 'bencana', 'gempa', 'sumbar', 'bencana', 'gempa', 'lombok', 'bencana', 'gempa', 'palu', 'dst', 'upaya', 'evakuasi', 'jalan', 'lancar', 'rawan', 'perintah', 'cianjur', 'heboh', 'isu', 'non', 'bencana', 'bupati', 'polresnya', 'rada', 'error']",1.0
"['gali', 'sumur', 'bor', 'jurus', 'menteri', 'esdm', 'sedia', 'air', 'bersih', 'korban', 'gempa', 'cianjur']",1.0
"['korban', 'tinggal', 'gempa', 'cianjur']",1.0
"['ya', 'tdk', 'aneh', 'orang', 'klo', 'perbuatanya', 'orang', 'orang', 'kelompok', 'kaum', 'radikal', 'dukung', 'wan', 'ngibul', 'anus', 'bas', 'edan', 'bikin', 'ribut', 'masyarakat', 'cianjur', 'derita', 'korban', 'gempa', 'cianjur']",-1.0
"['gempa', 'cianjur', 'telan', 'korban', 'orang', 'tinggal', 'dunia']",1.0
"['basarnas', 'timbang', 'cari', 'korban', 'gempa', 'cianjur', 'panjang']",1.0
"['saudara', 'cianjur', 'dampak', 'gempa', 'rasa', 'nyaman', 'rasa', 'yuk', 'peduli', 'bagi', 'negri', 'klik', 'link', 'sedekah', 'infakid', 'infakaja', 'rumahzakat', 'sedekah', 'sedekahonline', 'bagi', 'saatnyatumbuhbersama']",1.0
"['pakai', 'bekas', 'ga', 'layak', 'pakai', 'ga', 'cmn', 'cianjur', 'gempa', 'paluntb', 'yogyapun', 'pst', 'yg', 'jijik', 'manusia', 'yg', 'memanfaatlan', 'gempa', 'utk', 'tuju', 'politik']",1.0
"['update', 'gempa', 'cianjur', 'tinggal', 'ungsi', 'jiwa']",1.0
"['klo', 'dapat', 'polisi', 'cianjur', 'tangkap', 'orang', 'orang', 'kelompok', 'kaum', 'radikal', 'garis', 'gaduh', 'masyarakat', 'cianjur', 'derita', 'korban', 'gempa']",1.0
"['ketua', 'tim', 'gerak', 'pkk', 'provinsi', 'jawa', 'barat', 'atalia', 'praratya', 'tinjau', 'warga', 'dampak', 'gempa', 'bumi', 'desa', 'rancagoong', 'camat', 'cilaku', 'kab', 'cianjur', 'pplhiupdate', 'pplhiupdate', 'pplhipeduli', 'ridwankamil', 'sahabatrk', 'indonesiajuara', 'prayforcianjur']",1.0
"['pertamina', 'suplai', 'ribu', 'liter', 'bbm', 'polri', 'bantu', 'tangan', 'gempa', 'cianjur', 'alhamdulillah', 'moga', 'manfaat', '']",1.0
"['ketua', 'majelis', 'syura', 'pks', 'terjun', 'langsung', 'pimpin', 'kerah', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['ada', 'tinjau', 'gar', 'sdh', 'jalan', 'dg', 'nilai', 'luhur', 'pancasila', 'sahsah', 'moga', 'saudara', 'yg', 'timpa', 'musibah', 'gempa', 'cianjur', 'dpt', 'bantu', 'sbgmn', 'mesti', 'shg', 'cepat', 'bangkit']",1.0
"['dr', 'salim', 'pimpin', 'kerah', 'bantu', 'pks', 'korban', 'gempa', 'cianjur', 'mobile']",1.0
"['update', 'gempa', 'susul', 'cianjur', 'sd', 'rabu', 'november', 'pkl', 'wib', 'kali', 'gempa']",1.0
"['gempa', 'cianjur', 'tunjuk', 'saudara', 'kuat']",1.0
"['nakes', 'rawat', 'ungsi', 'korban', 'gempa', 'cianjur']",1.0
['gerakcepatarcpulihkantraumaanakkorbangempacianjurhinggabulankedepan'],1.0
"['gubernur', 'khofifah', 'kerah', 'tim', 'layan', 'butuh', 'medis', 'korban', 'gempa', 'cianjur']",1.0
"['bantu', 'korban', 'bencana', 'gempa', 'bumi', 'cianjur', 'lapas', 'kelas', 'iia', 'banceuy', 'bandung']",1.0
"['tinjau', 'warga', 'dampak', 'gempa', 'cianjur', 'atalia', 'ajak', 'komunitas', 'bantu', 'sedia', 'air', 'bersih']",1.0
"['ungsi', 'gempa', 'cianjur', 'butuh', 'sarana', 'ibadah']",1.0
"['bantu', 'manusia', 'polda', 'riau', 'korban', 'gempa', 'cianjur', 'jakarta']",1.0
"['gempa', 'cianjur', 'ngefek', 'orang']",1.0
"['gempa', 'susul', 'cianjur', 'luruh', 'fluktuatif', 'jarang']",1.0
"['peduli', 'gempa', 'cianjur', 'smsi', 'bandar', 'lampung', 'galang', 'donasi']",1.0
"['habib', 'bahar', 'bin', 'ali', 'bin', 'smith', 'serah', 'bantu', 'paket', 'sembako', 'uang', 'korban', 'gempa', 'bumi', 'cianjur', 'habib', 'bahar', 'doa', 'dorong', 'semangat', 'warga', 'dampak', 'musibah', 'gempa', 'bumi']",1.0
"['update', 'gempa', 'cianjur', 'tenaga', 'sehat', 'sebar', 'titik', 'ungsi']",1.0
"['korpripgri', 'kota', 'serang', 'kompak', 'kirim', 'bantu', 'korban', 'gempa', 'cianjur']",1.0
"['acara', 'tsb', 'sungguh', 'luka', 'sodara', 'cianjur', 'yg', 'kena', 'musibah', 'gempadr', 'pd', 'uang', 'tsb', 'hambur', 'unt', 'penting', 'individu', 'kelompok', 'ya', 'mending', 'unt', 'tolong', 'sodara', 'yg', 'cianjursungguh', 'terlaluuu']",1.0
"['tebing', 'longsor', 'india', 'klaim', 'gempa', 'susul', 'cianjur']",1.0
"['gusdurian', 'peduli', 'gereja', 'kristen', 'indonesia', 'gki', 'cianjur', 'bangun', 'harmoni', 'bersamasama', 'bantu', 'warga', 'dampak', 'gempa', 'cianjur', 'jawa', 'barat']",1.0
"['ktua', 'tim', 'gerak', 'pkk', 'provinsi', 'jwa', 'brat', 'atalia', 'praratya', 'kunjung', 'korban', 'gempa', 'kab', 'cianjur', 'pplhiupdate', 'pplhiupdate', 'pplhipeduli', 'ridwankamil', 'relawansahabatrk', 'sahabatrk', 'indonesiajuara', 'indonesialestari', 'indonesiahijau', 'prayforcianjur']",1.0
"['lesti', 'kejora', 'kumpul', 'donasi', 'rp', 'juta', 'korban', 'gempa', 'cianjur', 'selebriti', 'insider']",1.0
"['tdk', 'klo', 'si', 'habib', 'gadungan', 'bahar', 'bin', 'semut', 'ngasih', 'bantu', 'sembako', 'uang', 'korban', 'gempa', 'kabupaten', 'cianjur', 'makan', 'ngarepin', 'nasi', 'bungkus', 'wan', 'ngibul', 'anus', 'bas', 'edan']",-1.0
"['jokowi', 'pihak', 'polemik', 'seruak', 'bangkit', 'gempa', 'cianjur', 'saksi', 'kabar', 'indonesia', 'pagi', 'bayu', 'andriyanto', 'amp', 'gina', 'fita', 'wib', 'tvone', 'amp', 'live', 'streaming', 'akipagitvone', 'cariberitaditvone']",1.0
"['bantu', 'korbang', 'gempa', 'cianjur', 'jawa', 'barat', 'kali', 'lokasi', 'emeralda', 'golf', 'club', 'cimanggis', 'golf', 'estate', 'depok']",1.0
"['korpripgri', 'kota', 'serang', 'kompak', 'kirim', 'bantu', 'korban', 'gempa', 'cianjur', 'gempacianjur']",1.0
"['nyata', 'terima', 'kasih', 'cianjur', 'viral', 'media', 'sosial', 'pernyataaan', 'pamit', 'rawan', 'bantu', 'korban', 'gempa', 'cianjur', 'jawa', 'barat', 'terima', 'kasih', 'cianjur', 'tulis', 'idngrassroots', 'akun', 'insatgramnya', 'kutip', 'viva', 'selasa']",1.0
"['hapus', 'duka', 'kembali', 'ceria', 'ceria', 'anakanak', 'dampak', 'gempa', 'cianjur', 'ikut', 'giat', 'trauma', 'healing', 'jajar', 'personel', 'polwan', 'ungsi']",1.0
"['layan', 'korban', 'bencana', 'water', 'treatment', 'korps', 'brimob', 'polri', 'kendara', 'khusus', 'situasi', 'bencana', 'fungsi', 'salur', 'air', 'konsumsi', 'ungsi', 'sulit', 'air', 'bersih', 'terjun', 'tangan', 'gempa', 'bumi', 'cianjur', 'hadirkansenyuman']",1.0
"['gubernur', 'khofifah', 'kirim', 'tim', 'aju', 'tim', 'dahulu', 'titik', 'lokasi', 'bencana', 'gempa', 'cianjur']",1.0
"['kaji', 'spesial', 'mq', 'pagi', '', 'pra', 'recovery', 'bencana', 'gempa', 'cianjur', '', 'via']",1.0
"['pemprov', 'jatim', 'bantu', 'tangan', 'korban', 'akibat', 'gempa', 'bumi', 'cianjur']",1.0
"['bantu', 'korbang', 'gempa', 'cianjur', 'jawa', 'barat', 'kali', 'lokasi', 'emeralda', 'golf', 'club', 'cimanggis', 'golf', 'estate', 'depok']",1.0
"['pandang', 'unik', 'proses', 'evakuasi', 'korban', 'gempa', 'bumi', 'cianjur', 'coco', 'si', 'anjing', 'pintar', 'tuai', 'puji']",1.0
"['info', 'gempa', 'mag', 'nov', 'wib', 'lok', 'ls', 'bt', 'km', 'tenggara', 'kabcianjurjabar', 'kedlmn', 'km', 'bmkg']",1.0
"['layan', 'korban', 'bencana', 'polri', 'polres', 'cimahi', 'gelar', 'giat', 'trauma', 'healing', 'anakanak', 'korban', 'gempa', 'desa', 'cibinong', 'hilir', 'camat', 'cilaku', 'cianjur', 'jawa', 'barat']",1.0
"['basarnas', 'tentu', 'panjang', 'cari', 'korban', 'gempa', 'cianjur', 'tempovideo']",1.0
"['jalin', 'sama', 'manusia', 'hadirkansenyuman', 'potret', 'dekat', 'srikandi', 'bhayangkara', 'layan', 'korban', 'bencana', 'anakanak', 'korban', 'gempa', 'giat', 'trauma', 'healing', 'polres', 'cianjur', 'jawa', 'barat']",1.0
"['gempa', 'cianjur', 'sidang', 'sambo', 'piala', 'dunia', 'top', 'news']",1.0
"['temu', 'jenazah', 'total', 'korban', 'tinggal', 'akibat', 'gempa', 'cianjur', 'orang']",1.0
"['logistik', 'bantu', 'korban', 'gempa', 'cianjur', 'tumpuk', 'kota', 'cianjur', 'polda', 'jabar', 'tambah', 'kendara', 'angkut', 'bantu', 'polda', 'jabar', 'senin']",1.0
